datetime,column,original_value,imputed_value
2014-05-04 04:00:00,001011,,34.685745
2014-05-04 04:00:00,001016,,36.02583
2014-05-04 04:00:00,001019,,37.38723
2014-05-04 04:00:00,001032,,16.243374
2014-05-04 04:00:00,001036,,35.03704
2014-05-04 05:00:00,001011,,32.49762
2014-05-04 05:00:00,001016,,36.073837
2014-05-04 05:00:00,001019,,36.1397
2014-05-04 05:00:00,001032,,17.347809
2014-05-04 05:00:00,001036,,35.717102
2014-05-04 06:00:00,001001,,36.37827
2014-05-04 06:00:00,001002,,38.771534
2014-05-04 06:00:00,001003,,37.15259
2014-05-04 06:00:00,001004,,28.454979
2014-05-04 06:00:00,001005,,31.898758
2014-05-04 06:00:00,001006,,33.368996
2014-05-04 06:00:00,001008,,31.816257
2014-05-04 06:00:00,001010,,35.78541
2014-05-04 06:00:00,001011,,33.16897
2014-05-04 06:00:00,001014,,27.076416
2014-05-04 06:00:00,001015,,31.163681
2014-05-04 06:00:00,001016,,37.550293
2014-05-04 06:00:00,001017,,30.577408
2014-05-04 06:00:00,001018,,45.1948
2014-05-04 06:00:00,001019,,37.06797
2014-05-04 06:00:00,001021,,37.485138
2014-05-04 06:00:00,001022,,48.017445
2014-05-04 06:00:00,001023,,32.05994
2014-05-04 06:00:00,001025,,31.954529
2014-05-04 06:00:00,001026,,23.28558
2014-05-04 06:00:00,001028,,17.277763
2014-05-04 06:00:00,001029,,30.054684
2014-05-04 06:00:00,001031,,34.095837
2014-05-04 06:00:00,001032,,17.068653
2014-05-04 06:00:00,001033,,22.739204
2014-05-04 06:00:00,001034,,30.577469
2014-05-04 06:00:00,001035,,30.593903
2014-05-04 06:00:00,001036,,37.116104
2014-05-04 07:00:00,001001,,38.942703
2014-05-04 07:00:00,001002,,42.690998
2014-05-04 07:00:00,001003,,39.137043
2014-05-04 07:00:00,001004,,32.21561
2014-05-04 07:00:00,001005,,31.94165
2014-05-04 07:00:00,001006,,36.54977
2014-05-04 07:00:00,001008,,35.874653
2014-05-04 07:00:00,001010,,37.758728
2014-05-04 07:00:00,001011,,36.48195
2014-05-04 07:00:00,001014,,30.800865
2014-05-04 07:00:00,001015,,35.121056
2014-05-04 07:00:00,001016,,40.2551
2014-05-04 07:00:00,001017,,31.87983
2014-05-04 07:00:00,001018,,38.23188
2014-05-04 07:00:00,001019,,38.010147
2014-05-04 07:00:00,001020,,32.81219
2014-05-04 07:00:00,001021,,39.929955
2014-05-04 07:00:00,001022,,50.9991
2014-05-04 07:00:00,001025,,33.986725
2014-05-04 07:00:00,001026,,26.05864
2014-05-04 07:00:00,001028,,21.058308
2014-05-04 07:00:00,001029,,31.145924
2014-05-04 07:00:00,001031,,39.404793
2014-05-04 07:00:00,001032,,19.450508
2014-05-04 07:00:00,001033,,25.39993
2014-05-04 07:00:00,001034,,31.416595
2014-05-04 07:00:00,001035,,32.663162
2014-05-04 07:00:00,001036,,37.410934
2014-05-04 08:00:00,001011,,37.48786
2014-05-04 08:00:00,001032,,23.574615
2014-05-04 08:00:00,001036,,39.26642
2014-05-04 09:00:00,001001,,38.873096
2014-05-04 09:00:00,001002,,49.581062
2014-05-04 09:00:00,001003,,38.412464
2014-05-04 09:00:00,001004,,33.947796
2014-05-04 09:00:00,001005,,36.304478
2014-05-04 09:00:00,001006,,36.395195
2014-05-04 09:00:00,001007,,48.9698
2014-05-04 09:00:00,001008,,41.36582
2014-05-04 09:00:00,001009,,33.767807
2014-05-04 09:00:00,001010,,39.34382
2014-05-04 09:00:00,001011,,38.35952
2014-05-04 09:00:00,001012,,32.69367
2014-05-04 09:00:00,001013,,27.204369
2014-05-04 09:00:00,001014,,32.030373
2014-05-04 09:00:00,001015,,35.902077
2014-05-04 09:00:00,001016,,45.85279
2014-05-04 09:00:00,001017,,34.87652
2014-05-04 09:00:00,001018,,41.819077
2014-05-04 09:00:00,001019,,43.64212
2014-05-04 09:00:00,001020,,31.937672
2014-05-04 09:00:00,001021,,42.230038
2014-05-04 09:00:00,001022,,50.55911
2014-05-04 09:00:00,001023,,33.944527
2014-05-04 09:00:00,001024,,31.139729
2014-05-04 09:00:00,001025,,33.683414
2014-05-04 09:00:00,001026,,32.466545
2014-05-04 09:00:00,001027,,29.999966
2014-05-04 09:00:00,001028,,27.242794
2014-05-04 09:00:00,001029,,33.54904
2014-05-04 09:00:00,001030,,26.563942
2014-05-04 09:00:00,001031,,40.332
2014-05-04 09:00:00,001032,,25.652782
2014-05-04 09:00:00,001033,,33.850452
2014-05-04 09:00:00,001034,,36.60914
2014-05-04 09:00:00,001035,,32.712936
2014-05-04 09:00:00,001036,,40.42241
2014-05-04 10:00:00,001011,,38.795757
2014-05-04 10:00:00,001032,,25.015556
2014-05-04 10:00:00,001036,,40.405586
2014-05-04 11:00:00,001001,,31.36895
2014-05-04 11:00:00,001002,,41.107628
2014-05-04 11:00:00,001004,,26.934975
2014-05-04 11:00:00,001005,,35.456226
2014-05-04 11:00:00,001008,,40.414173
2014-05-04 11:00:00,001010,,36.62204
2014-05-04 11:00:00,001011,,33.83191
2014-05-04 11:00:00,001014,,27.401352
2014-05-04 11:00:00,001016,,42.177013
2014-05-04 11:00:00,001017,,29.014992
2014-05-04 11:00:00,001018,,45.14855
2014-05-04 11:00:00,001019,,44.464993
2014-05-04 11:00:00,001021,,37.056377
2014-05-04 11:00:00,001022,,52.859623
2014-05-04 11:00:00,001025,,28.148754
2014-05-04 11:00:00,001026,,35.63678
2014-05-04 11:00:00,001028,,26.299332
2014-05-04 11:00:00,001029,,32.412094
2014-05-04 11:00:00,001031,,29.290565
2014-05-04 11:00:00,001032,,23.606129
2014-05-04 11:00:00,001033,,37.36969
2014-05-04 11:00:00,001034,,37.435326
2014-05-04 11:00:00,001035,,29.759705
2014-05-04 11:00:00,001036,,37.85161
2014-05-04 12:00:00,001001,,28.09251
2014-05-04 12:00:00,001002,,41.92357
2014-05-04 12:00:00,001004,,24.373512
2014-05-04 12:00:00,001005,,31.821243
2014-05-04 12:00:00,001008,,35.099968
2014-05-04 12:00:00,001010,,34.74141
2014-05-04 12:00:00,001011,,29.432533
2014-05-04 12:00:00,001013,,19.803078
2014-05-04 12:00:00,001014,,23.553696
2014-05-04 12:00:00,001016,,40.096176
2014-05-04 12:00:00,001017,,23.503754
2014-05-04 12:00:00,001018,,48.466248
2014-05-04 12:00:00,001019,,39.457817
2014-05-04 12:00:00,001021,,31.43029
2014-05-04 12:00:00,001022,,52.50367
2014-05-04 12:00:00,001025,,27.895569
2014-05-04 12:00:00,001026,,34.642334
2014-05-04 12:00:00,001028,,24.355064
2014-05-04 12:00:00,001029,,28.806263
2014-05-04 12:00:00,001031,,21.131634
2014-05-04 12:00:00,001032,,22.16079
2014-05-04 12:00:00,001033,,37.802338
2014-05-04 12:00:00,001034,,31.066849
2014-05-04 12:00:00,001035,,26.104095
2014-05-04 12:00:00,001036,,33.688705
2014-05-04 13:00:00,001001,,22.512337
2014-05-04 13:00:00,001002,,43.865284
2014-05-04 13:00:00,001003,,29.388672
2014-05-04 13:00:00,001004,,23.945427
2014-05-04 13:00:00,001005,,27.419449
2014-05-04 13:00:00,001006,,26.365131
2014-05-04 13:00:00,001007,,52.514854
2014-05-04 13:00:00,001008,,30.628342
2014-05-04 13:00:00,001009,,25.555359
2014-05-04 13:00:00,001010,,36.334312
2014-05-04 13:00:00,001011,,29.203178
2014-05-04 13:00:00,001012,,23.66829
2014-05-04 13:00:00,001013,,18.620903
2014-05-04 13:00:00,001014,,21.312996
2014-05-04 13:00:00,001015,,34.788956
2014-05-04 13:00:00,001016,,39.478683
2014-05-04 13:00:00,001017,,19.280106
2014-05-04 13:00:00,001018,,49.932796
2014-05-04 13:00:00,001019,,34.586708
2014-05-04 13:00:00,001020,,20.306488
2014-05-04 13:00:00,001021,,26.653824
2014-05-04 13:00:00,001023,,19.848236
2014-05-04 13:00:00,001024,,23.467258
2014-05-04 13:00:00,001025,,28.829773
2014-05-04 13:00:00,001026,,35.00574
2014-05-04 13:00:00,001027,,25.332249
2014-05-04 13:00:00,001028,,22.909546
2014-05-04 13:00:00,001029,,26.559322
2014-05-04 13:00:00,001030,,18.32753
2014-05-04 13:00:00,001031,,14.702038
2014-05-04 13:00:00,001032,,23.331223
2014-05-04 13:00:00,001033,,41.408413
2014-05-04 13:00:00,001034,,25.59372
2014-05-04 13:00:00,001035,,23.356232
2014-05-04 13:00:00,001036,,30.083511
2014-05-04 14:00:00,001005,,25.525795
2014-05-04 14:00:00,001011,,26.772934
2014-05-04 14:00:00,001013,,18.736717
2014-05-04 14:00:00,001032,,20.201183
2014-05-04 14:00:00,001036,,28.602577
2014-05-04 15:00:00,001011,,25.372726
2014-05-04 15:00:00,001013,,12.823235
2014-05-04 15:00:00,001032,,15.988686
2014-05-04 15:00:00,001036,,27.255722
2014-05-04 16:00:00,001011,,19.324623
2014-05-04 16:00:00,001016,,20.317604
2014-05-04 16:00:00,001032,,15.2602005
2014-05-04 16:00:00,001036,,26.148308
2014-05-04 17:00:00,001006,,22.354858
2014-05-04 17:00:00,001010,,16.223381
2014-05-04 17:00:00,001011,,15.5692215
2014-05-04 17:00:00,001015,,14.723213
2014-05-04 17:00:00,001032,,14.121498
2014-05-04 17:00:00,001036,,21.744507
2014-05-04 18:00:00,001006,,21.65448
2014-05-04 18:00:00,001010,,12.967461
2014-05-04 18:00:00,001015,,16.056229
2014-05-04 18:00:00,001032,,12.295982
2014-05-04 18:00:00,001036,,20.826813
2014-05-04 19:00:00,001001,,16.241356
2014-05-04 19:00:00,001002,,42.035847
2014-05-04 19:00:00,001003,,21.058174
2014-05-04 19:00:00,001004,,11.575401
2014-05-04 19:00:00,001005,,17.035362
2014-05-04 19:00:00,001008,,16.075317
2014-05-04 19:00:00,001010,,14.632584
2014-05-04 19:00:00,001011,,13.199142
2014-05-04 19:00:00,001014,,10.635101
2014-05-04 19:00:00,001016,,15.830696
2014-05-04 19:00:00,001017,,11.58403
2014-05-04 19:00:00,001018,,18.684708
2014-05-04 19:00:00,001019,,20.997955
2014-05-04 19:00:00,001021,,14.365639
2014-05-04 19:00:00,001022,,38.341007
2014-05-04 19:00:00,001025,,10.196373
2014-05-04 19:00:00,001026,,21.049728
2014-05-04 19:00:00,001028,,11.57291
2014-05-04 19:00:00,001029,,10.514172
2014-05-04 19:00:00,001031,,11.24091
2014-05-04 19:00:00,001032,,12.715176
2014-05-04 19:00:00,001033,,22.875072
2014-05-04 19:00:00,001034,,14.843864
2014-05-04 19:00:00,001035,,17.614586
2014-05-04 19:00:00,001036,,18.405365
2014-05-04 20:00:00,001003,,22.832512
2014-05-04 20:00:00,001032,,12.035336
2014-05-04 20:00:00,001036,,18.436188
2014-05-04 21:00:00,001003,,25.073559
2014-05-04 21:00:00,001032,,11.859097
2014-05-04 21:00:00,001036,,20.07351
2014-05-04 22:00:00,001003,,30.828144
2014-05-04 22:00:00,001032,,10.537918
2014-05-04 22:00:00,001036,,23.308609
2014-05-04 23:00:00,001032,,14.253105
2014-05-04 23:00:00,001036,,28.381645
2014-05-05 00:00:00,001027,,25.598827
2014-05-05 00:00:00,001032,,12.61232
2014-05-05 00:00:00,001036,,37.05661
2014-05-05 01:00:00,001007,,52.49456
2014-05-05 01:00:00,001022,,59.280132
2014-05-05 01:00:00,001032,,13.327667
2014-05-05 01:00:00,001036,,47.474648
2014-05-05 02:00:00,001009,,44.470932
2014-05-05 02:00:00,001012,,30.689274
2014-05-05 02:00:00,001022,,76.00289
2014-05-05 02:00:00,001032,,13.140427
2014-05-05 02:00:00,001036,,52.54471
2014-05-05 03:00:00,001012,,40.319485
2014-05-05 03:00:00,001032,,14.159805
2014-05-05 03:00:00,001036,,55.229935
2014-05-05 04:00:00,001001,,31.1516
2014-05-05 04:00:00,001002,,17.404781
2014-05-05 04:00:00,001004,,30.282413
2014-05-05 04:00:00,001005,,55.17994
2014-05-05 04:00:00,001008,,51.147587
2014-05-05 04:00:00,001010,,41.986137
2014-05-05 04:00:00,001011,,44.28702
2014-05-05 04:00:00,001012,,49.73587
2014-05-05 04:00:00,001014,,56.042164
2014-05-05 04:00:00,001016,,49.87546
2014-05-05 04:00:00,001017,,38.83702
2014-05-05 04:00:00,001018,,60.09524
2014-05-05 04:00:00,001019,,60.191483
2014-05-05 04:00:00,001021,,54.01018
2014-05-05 04:00:00,001022,,88.007996
2014-05-05 04:00:00,001025,,14.993107
2014-05-05 04:00:00,001026,,23.26873
2014-05-05 04:00:00,001028,,11.794865
2014-05-05 04:00:00,001029,,25.31559
2014-05-05 04:00:00,001031,,10.589405
2014-05-05 04:00:00,001032,,11.876816
2014-05-05 04:00:00,001033,,20.365875
2014-05-05 04:00:00,001034,,42.62851
2014-05-05 04:00:00,001035,,50.463753
2014-05-05 04:00:00,001036,,55.72014
2014-05-05 05:00:00,001001,,27.813728
2014-05-05 05:00:00,001002,,17.05003
2014-05-05 05:00:00,001003,,26.140877
2014-05-05 05:00:00,001004,,27.94775
2014-05-05 05:00:00,001005,,53.971855
2014-05-05 05:00:00,001006,,20.169289
2014-05-05 05:00:00,001007,,55.436428
2014-05-05 05:00:00,001008,,43.07745
2014-05-05 05:00:00,001009,,34.878445
2014-05-05 05:00:00,001010,,43.284855
2014-05-05 05:00:00,001011,,41.540203
2014-05-05 05:00:00,001012,,47.028824
2014-05-05 05:00:00,001013,,32.98373
2014-05-05 05:00:00,001014,,54.16861
2014-05-05 05:00:00,001015,,28.030499
2014-05-05 05:00:00,001016,,40.22304
2014-05-05 05:00:00,001017,,36.844116
2014-05-05 05:00:00,001018,,62.820236
2014-05-05 05:00:00,001019,,49.153503
2014-05-05 05:00:00,001020,,32.789062
2014-05-05 05:00:00,001021,,49.04678
2014-05-05 05:00:00,001023,,14.301338
2014-05-05 05:00:00,001024,,14.239433
2014-05-05 05:00:00,001025,,12.534374
2014-05-05 05:00:00,001026,,29.144123
2014-05-05 05:00:00,001027,,16.786362
2014-05-05 05:00:00,001028,,12.146511
2014-05-05 05:00:00,001029,,19.995132
2014-05-05 05:00:00,001030,,11.488533
2014-05-05 05:00:00,001031,,11.149826
2014-05-05 05:00:00,001032,,14.188705
2014-05-05 05:00:00,001033,,21.83657
2014-05-05 05:00:00,001034,,44.02092
2014-05-05 05:00:00,001035,,86.14178
2014-05-05 05:00:00,001036,,57.276405
2014-05-05 06:00:00,001032,,10.574314
2014-05-05 06:00:00,001036,,55.405716
2014-05-05 07:00:00,001032,,9.97525
2014-05-05 07:00:00,001036,,49.595367
2014-05-05 08:00:00,001001,,24.255028
2014-05-05 08:00:00,001002,,19.53756
2014-05-05 08:00:00,001004,,17.75206
2014-05-05 08:00:00,001005,,34.398384
2014-05-05 08:00:00,001008,,24.796684
2014-05-05 08:00:00,001010,,33.65551
2014-05-05 08:00:00,001011,,28.564224
2014-05-05 08:00:00,001012,,24.056328
2014-05-05 08:00:00,001014,,27.494522
2014-05-05 08:00:00,001016,,26.525856
2014-05-05 08:00:00,001017,,26.22274
2014-05-05 08:00:00,001018,,46.191463
2014-05-05 08:00:00,001019,,31.736015
2014-05-05 08:00:00,001021,,29.96939
2014-05-05 08:00:00,001022,,47.182064
2014-05-05 08:00:00,001025,,12.739681
2014-05-05 08:00:00,001026,,19.433933
2014-05-05 08:00:00,001028,,10.462948
2014-05-05 08:00:00,001029,,15.518124
2014-05-05 08:00:00,001031,,12.248207
2014-05-05 08:00:00,001032,,12.220131
2014-05-05 08:00:00,001033,,17.120731
2014-05-05 08:00:00,001034,,48.381935
2014-05-05 08:00:00,001035,,68.36189
2014-05-05 08:00:00,001036,,42.86383
2014-05-05 09:00:00,001001,,25.621368
2014-05-05 09:00:00,001002,,20.757168
2014-05-05 09:00:00,001004,,18.6288
2014-05-05 09:00:00,001005,,38.31459
2014-05-05 09:00:00,001008,,22.185402
2014-05-05 09:00:00,001010,,28.636658
2014-05-05 09:00:00,001011,,25.31726
2014-05-05 09:00:00,001012,,21.291199
2014-05-05 09:00:00,001014,,18.441612
2014-05-05 09:00:00,001016,,32.538296
2014-05-05 09:00:00,001017,,22.758255
2014-05-05 09:00:00,001018,,52.761715
2014-05-05 09:00:00,001019,,37.258118
2014-05-05 09:00:00,001021,,22.603271
2014-05-05 09:00:00,001022,,47.18351
2014-05-05 09:00:00,001025,,15.763622
2014-05-05 09:00:00,001026,,19.412556
2014-05-05 09:00:00,001028,,12.057938
2014-05-05 09:00:00,001029,,19.779587
2014-05-05 09:00:00,001031,,14.729805
2014-05-05 09:00:00,001032,,11.816597
2014-05-05 09:00:00,001033,,18.740372
2014-05-05 09:00:00,001034,,40.7639
2014-05-05 09:00:00,001035,,36.421825
2014-05-05 09:00:00,001036,,38.83023
2014-05-05 10:00:00,001009,,15.939667
2014-05-05 10:00:00,001032,,14.254181
2014-05-05 10:00:00,001036,,33.771484
2014-05-05 11:00:00,001001,,19.764664
2014-05-05 11:00:00,001002,,24.801872
2014-05-05 11:00:00,001003,,15.80896
2014-05-05 11:00:00,001004,,16.59909
2014-05-05 11:00:00,001005,,33.797012
2014-05-05 11:00:00,001006,,10.519012
2014-05-05 11:00:00,001007,,42.64638
2014-05-05 11:00:00,001008,,17.484436
2014-05-05 11:00:00,001009,,15.467812
2014-05-05 11:00:00,001010,,21.250519
2014-05-05 11:00:00,001011,,20.010529
2014-05-05 11:00:00,001012,,17.523361
2014-05-05 11:00:00,001013,,6.691353
2014-05-05 11:00:00,001014,,12.360146
2014-05-05 11:00:00,001015,,14.881744
2014-05-05 11:00:00,001016,,30.004128
2014-05-05 11:00:00,001017,,15.111694
2014-05-05 11:00:00,001018,,58.298878
2014-05-05 11:00:00,001019,,33.835373
2014-05-05 11:00:00,001020,,10.297256
2014-05-05 11:00:00,001021,,16.76326
2014-05-05 11:00:00,001023,,16.872284
2014-05-05 11:00:00,001024,,16.92292
2014-05-05 11:00:00,001025,,13.676025
2014-05-05 11:00:00,001026,,17.178177
2014-05-05 11:00:00,001027,,19.1829
2014-05-05 11:00:00,001028,,11.610397
2014-05-05 11:00:00,001029,,21.400871
2014-05-05 11:00:00,001030,,12.727993
2014-05-05 11:00:00,001031,,14.8439865
2014-05-05 11:00:00,001032,,11.458561
2014-05-05 11:00:00,001033,,14.220844
2014-05-05 11:00:00,001034,,20.935425
2014-05-05 11:00:00,001035,,20.508873
2014-05-05 11:00:00,001036,,28.702736
2014-05-05 12:00:00,001003,,16.067009
2014-05-05 12:00:00,001032,,13.827229
2014-05-05 12:00:00,001036,,24.437485
2014-05-05 13:00:00,001003,,19.259705
2014-05-05 13:00:00,001024,,11.743042
2014-05-05 13:00:00,001032,,15.44178
2014-05-05 13:00:00,001035,,11.77639
2014-05-05 13:00:00,001036,,22.972069
2014-05-05 14:00:00,001012,,16.054695
2014-05-05 14:00:00,001018,,18.930168
2014-05-05 14:00:00,001027,,17.240326
2014-05-05 14:00:00,001032,,12.7512245
2014-05-05 14:00:00,001035,,10.411453
2014-05-05 14:00:00,001036,,20.0484
2014-05-05 15:00:00,001003,,22.582848
2014-05-05 15:00:00,001009,,15.685036
2014-05-05 15:00:00,001018,,15.525383
2014-05-05 15:00:00,001025,,7.7229004
2014-05-05 15:00:00,001032,,14.159603
2014-05-05 15:00:00,001036,,18.232285
2014-05-05 16:00:00,001003,,27.232216
2014-05-05 16:00:00,001012,,21.349823
2014-05-05 16:00:00,001018,,16.773811
2014-05-05 16:00:00,001032,,11.881142
2014-05-05 16:00:00,001036,,18.974777
2014-05-05 17:00:00,001012,,26.076897
2014-05-05 17:00:00,001018,,20.888206
2014-05-05 17:00:00,001032,,12.077896
2014-05-05 17:00:00,001036,,21.035728
2014-05-05 18:00:00,001012,,21.6391
2014-05-05 18:00:00,001018,,23.803192
2014-05-05 18:00:00,001032,,10.444458
2014-05-05 18:00:00,001036,,22.01506
2014-05-05 19:00:00,001012,,21.281807
2014-05-05 19:00:00,001018,,22.810097
2014-05-05 19:00:00,001032,,15.126038
2014-05-05 19:00:00,001036,,24.362816
2014-05-05 20:00:00,001012,,22.62535
2014-05-05 20:00:00,001018,,25.04911
2014-05-05 20:00:00,001032,,16.321926
2014-05-05 20:00:00,001036,,24.9982
2014-05-05 21:00:00,001012,,24.42434
2014-05-05 21:00:00,001018,,27.17701
2014-05-05 21:00:00,001032,,20.924614
2014-05-05 21:00:00,001036,,29.63414
2014-05-05 22:00:00,001012,,28.462814
2014-05-05 22:00:00,001018,,32.13434
2014-05-05 22:00:00,001032,,23.290367
2014-05-05 22:00:00,001036,,34.947403
2014-05-05 23:00:00,001005,,52.22475
2014-05-05 23:00:00,001012,,35.462547
2014-05-05 23:00:00,001018,,37.77095
2014-05-05 23:00:00,001032,,25.041061
2014-05-05 23:00:00,001036,,40.081528
2014-05-06 00:00:00,001012,,42.94625
2014-05-06 00:00:00,001018,,44.475105
2014-05-06 00:00:00,001032,,26.70856
2014-05-06 00:00:00,001036,,45.09355
2014-05-06 01:00:00,001012,,52.136578
2014-05-06 01:00:00,001018,,51.428185
2014-05-06 01:00:00,001032,,27.443813
2014-05-06 01:00:00,001036,,50.45465
2014-05-06 02:00:00,001012,,53.043827
2014-05-06 02:00:00,001018,,54.61391
2014-05-06 02:00:00,001032,,28.82381
2014-05-06 02:00:00,001036,,52.346
2014-05-06 03:00:00,001012,,52.11016
2014-05-06 03:00:00,001018,,57.01349
2014-05-06 03:00:00,001032,,28.260296
2014-05-06 03:00:00,001036,,55.061417
2014-05-06 04:00:00,001012,,56.96355
2014-05-06 04:00:00,001018,,60.521935
2014-05-06 04:00:00,001032,,29.594788
2014-05-06 04:00:00,001036,,60.76735
2014-05-06 05:00:00,001012,,66.231186
2014-05-06 05:00:00,001018,,67.26664
2014-05-06 05:00:00,001032,,27.256817
2014-05-06 05:00:00,001036,,65.37452
2014-05-06 06:00:00,001012,,66.06211
2014-05-06 06:00:00,001018,,70.75937
2014-05-06 06:00:00,001032,,28.509808
2014-05-06 06:00:00,001036,,68.473114
2014-05-06 07:00:00,001007,,69.75482
2014-05-06 07:00:00,001012,,63.055138
2014-05-06 07:00:00,001018,,71.89702
2014-05-06 07:00:00,001032,,30.681423
2014-05-06 07:00:00,001036,,70.39375
2014-05-06 08:00:00,001007,,73.61601
2014-05-06 08:00:00,001012,,61.940384
2014-05-06 08:00:00,001018,,70.60155
2014-05-06 08:00:00,001032,,28.964909
2014-05-06 08:00:00,001036,,72.44261
2014-05-06 09:00:00,001007,,84.42707
2014-05-06 09:00:00,001012,,60.260834
2014-05-06 09:00:00,001018,,71.707275
2014-05-06 09:00:00,001032,,31.611158
2014-05-06 09:00:00,001036,,74.14242
2014-05-06 10:00:00,001018,,73.78615
2014-05-06 10:00:00,001032,,37.85749
2014-05-06 10:00:00,001036,,73.992836
2014-05-06 11:00:00,001007,,74.31383
2014-05-06 11:00:00,001009,,74.72683
2014-05-06 11:00:00,001018,,80.450386
2014-05-06 11:00:00,001032,,39.34788
2014-05-06 11:00:00,001036,,72.35098
2014-05-06 12:00:00,001018,,86.17905
2014-05-06 12:00:00,001021,,74.731224
2014-05-06 12:00:00,001032,,42.32084
2014-05-06 12:00:00,001036,,74.73747
2014-05-06 13:00:00,001001,,68.522316
2014-05-06 13:00:00,001002,,72.1318
2014-05-06 13:00:00,001004,,67.891174
2014-05-06 13:00:00,001005,,67.85627
2014-05-06 13:00:00,001008,,82.97558
2014-05-06 13:00:00,001009,,86.67788
2014-05-06 13:00:00,001010,,76.73983
2014-05-06 13:00:00,001011,,84.02942
2014-05-06 13:00:00,001013,,76.49051
2014-05-06 13:00:00,001014,,68.96827
2014-05-06 13:00:00,001016,,82.48462
2014-05-06 13:00:00,001017,,76.21997
2014-05-06 13:00:00,001018,,90.38389
2014-05-06 13:00:00,001019,,87.73872
2014-05-06 13:00:00,001021,,78.35442
2014-05-06 13:00:00,001022,,99.01207
2014-05-06 13:00:00,001025,,72.506485
2014-05-06 13:00:00,001026,,62.879997
2014-05-06 13:00:00,001028,,46.688824
2014-05-06 13:00:00,001029,,63.86199
2014-05-06 13:00:00,001030,,60.163906
2014-05-06 13:00:00,001031,,73.912994
2014-05-06 13:00:00,001032,,46.82683
2014-05-06 13:00:00,001033,,64.927635
2014-05-06 13:00:00,001034,,107.282104
2014-05-06 13:00:00,001035,,80.04429
2014-05-06 13:00:00,001036,,78.58464
2014-05-06 14:00:00,001001,,75.619354
2014-05-06 14:00:00,001002,,80.07856
2014-05-06 14:00:00,001004,,76.58074
2014-05-06 14:00:00,001005,,78.68422
2014-05-06 14:00:00,001008,,87.41672
